Date,Price,Open,High,Low,Vol.,Change %
9/14/20,548.5,525,549.25,525,0.26K,2.76%
9/11/20,533.75,543,543,535.5,0.01K,-1.16%
9/10/20,540,544.75,548.5,539.5,0.03K,1.12%
9/9/20,534,533.5,536.5,533.25,0.03K,0.14%
9/8/20,533.25,536.25,539.5,533.5,0.06K,-1.20%
9/4/20,539.75,542,544,539,0.09K,-0.64%
9/3/20,543.25,550.25,550.25,542.5,0.12K,-0.82%
9/2/20,547.75,554.5,554.5,545,0.19K,-1.44%
9/1/20,555.75,542.5,559.25,539.25,0.25K,2.11%
8/31/20,544.25,539.25,551.75,538,1.10K,0.93%
8/28/20,539.25,543,547.25,536.75,17.69K,-0.60%
8/27/20,542.5,531.75,543.75,531,18.37K,1.97%
8/26/20,532,527,532.75,523.25,25.93K,0.90%
8/25/20,527.25,521.25,533.75,520.75,26.56K,1.25%
8/24/20,520.75,527.75,533.25,516.5,30.51K,-1.23%
8/21/20,527.25,520,527.75,515,58.90K,1.49%
8/20/20,519.5,511.75,520.25,506.5,37.92K,1.46%
8/19/20,512,507.25,514.25,506.25,49.51K,0.89%
8/18/20,507.5,516.25,517.5,503,50.26K,-1.74%
8/17/20,516.5,500.5,517.5,500,66.20K,3.30%
8/14/20,500,495.5,507.75,493.5,75.82K,0.65%
8/13/20,496.75,490,500.75,489,82.62K,1.12%
8/12/20,491.25,495.75,498,488,90.88K,-0.76%
8/11/20,495,491,498.75,490.5,83.77K,0.81%
8/10/20,491,495.25,497.25,490,76.70K,-0.91%
8/7/20,495.5,501.25,503.75,490.5,93.52K,-1.15%
8/6/20,501.25,510.75,515,500.75,86.50K,-1.86%
8/5/20,510.75,508.25,512.75,506,67.34K,0.49%
8/4/20,508.25,521,521.25,507.75,82.32K,-2.45%
8/3/20,521,527,528.25,517,71.43K,-1.93%
7/31/20,531.25,528.5,535.25,528.5,48.27K,0.33%
7/30/20,529.5,531.75,534.5,525,47.62K,-0.61%
7/29/20,532.75,523.5,533.25,523.5,42.24K,1.77%
7/28/20,523.5,526.5,529.75,519.25,51.35K,-0.81%
7/27/20,527.75,538.75,539,526.25,47.27K,-2.18%
7/24/20,539.5,530.75,544,530,63.63K,1.89%
7/23/20,529.5,534.75,536,527,46.72K,-0.94%
7/22/20,534.5,525.75,540.25,523.75,59.56K,1.28%
7/21/20,527.75,520.5,531.5,518.5,62.30K,1.10%
7/20/20,522,535,535.25,517,84.62K,-2.38%
7/17/20,534.75,535.75,540,530.75,52.66K,-0.09%
7/16/20,535.25,550,551.5,534,96.90K,-2.81%
7/15/20,550.75,527,551.75,526.75,97.65K,4.95%
7/14/20,524.75,524,533.38,522.88,0.00K,0.00%
7/13/20,524.75,536,536,528,0.06K,-2.05%
7/10/20,535.75,536.75,543,536.75,0.02K,1.81%
7/9/20,526.25,530,537.75,520.75,0.02K,1.69%
7/8/20,517.5,495.25,517.38,494.75,0.08K,5.13%
7/7/20,492.25,492.75,495,491.5,0.10K,0.56%
7/6/20,489.5,489,489.25,485.75,0.08K,-0.10%
7/2/20,490,498.25,499,486.5,0.29K,-1.75%
7/1/20,498.75,489.75,498.75,489.75,0.72K,1.79%
6/30/20,490,483.75,495.5,478.5,2.72K,0.93%
6/29/20,485.5,473.5,488.75,473,16.75K,2.43%
6/26/20,474,486.5,487,468.25,64.06K,-2.62%
6/25/20,486.75,480,489.25,478.75,46.25K,1.14%
6/24/20,481.25,486.75,488,480,22.22K,-0.98%
6/23/20,486,485.25,488.75,479.25,38.40K,0.21%
6/22/20,485,480.5,486,477.75,35.48K,0.78%
6/19/20,481.25,482.75,485.5,476,58.29K,-0.47%
6/18/20,483.5,488.5,492,480.5,51.88K,-1.07%
6/17/20,488.75,494.5,495.75,487.25,60.13K,-1.46%
6/16/20,496,506.5,507.25,491,67.27K,-1.73%
6/15/20,504.75,499.75,505.5,497.5,51.22K,0.55%
6/12/20,502,499,504.75,495.25,71.17K,0.55%
6/11/20,499.25,508.75,509,498.5,90.88K,-1.38%
6/10/20,506.25,505,509.25,502.5,77.13K,0.35%
6/9/20,504.5,512,514,500.75,105.09K,-1.37%
6/8/20,511.5,517,517.75,508.5,89.83K,-0.73%
6/5/20,515.25,526.75,527.75,513.25,100.26K,-1.62%
6/4/20,523.75,512.25,529,512,76.24K,2.29%
6/3/20,512,509.75,515.5,506.5,70.05K,0.79%
6/2/20,508,517,517.25,506.75,76.98K,-1.41%
6/1/20,515.25,520,520.75,511.5,62.14K,-1.06%
5/29/20,520.75,513.5,522.25,511.75,56.41K,1.21%
5/28/20,514.5,505.25,518.75,503.75,64.13K,1.98%
5/27/20,504.5,507.75,511.75,501.25,41.18K,-0.44%
5/26/20,506.75,504.25,512.25,504.25,48.96K,0.37%
5/25/20,504.88,504.88,504.88,504.88,-,-0.64%
5/24/20,508.12,508.25,508.25,508.12,-,-0.12%
5/22/20,508.75,515,516.25,503.25,59.25K,-1.41%
5/21/20,516,515,524,512,75.22K,0.44%
5/20/20,513.75,499.5,517.75,496,87.80K,3.01%
5/19/20,498.75,496.75,501.5,496.25,43.78K,0.35%
5/18/20,497,501.5,502.75,493.75,42.22K,-0.65%
5/15/20,500.25,502.5,508,497.5,49.77K,-2.01%
5/14/20,510.5,500.12,506,496.88,0.01K,0.00%
5/13/20,510.5,513.38,513.5,500.38,0.02K,-2.16%
5/12/20,521.75,517.62,518.12,507.88,0.01K,-0.57%
5/11/20,524.75,537.75,537.75,529,0.01K,-0.90%
5/8/20,529.5,533,533,533,0.02K,0.09%
5/7/20,529,531,531,531,0.04K,0.81%
5/6/20,524.75,521.25,524,521.25,0.08K,-0.14%
5/5/20,525.5,519,527,519,0.03K,0.24%
5/4/20,524.25,516,526.75,516,0.04K,0.53%
5/1/20,521.5,528.75,528.75,520.5,0.12K,-1.56%
4/30/20,529.75,517,527.5,511,0.89K,1.97%
4/29/20,519.5,525,525,512.75,5.25K,-1.38%
4/28/20,526.75,523,528,517.25,9.16K,1.10%
4/27/20,521,529.5,530,518.25,12.03K,-1.09%
4/24/20,526.75,549.25,550.75,526,44.70K,-3.70%
4/23/20,547,542,551.5,538.5,22.94K,0.74%
4/22/20,543,547.75,549.75,538,18.84K,-0.69%
4/21/20,546.75,551.5,557,541.75,18.72K,-0.36%
4/20/20,548.75,536,562,535.25,40.95K,2.86%
4/17/20,533.5,528.5,536,524.5,23.90K,0.71%
4/16/20,529.75,538.75,545.25,528,31.46K,-1.94%
4/15/20,540.25,546.5,548.75,529.75,67.69K,-1.55%
4/14/20,548.75,555.75,556.75,546,53.93K,-1.13%
4/13/20,555,560.75,564.5,552.5,53.25K,-0.58%
4/10/20,558.25,558.25,558.25,558.25,-,0.31%
